# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.2.9
#@/tick	38602
#@/user_id	1e00f3d4-bebe-4409-a48d-8e6aa5527cef
a 	啊	c=175 d=1.15467 t=38602
fen ge fu 	分隔符	c=6 d=3.69416e-20 t=38602
fen gei 	分給	c=2 d=2.76359e-18 t=38602
fen gong 	分工	c=2 d=1.69846e-66 t=38602
fen hao 	分好	c=0 d=1.23108e-35 t=38602
fen hao zhou 	分好粥	c=1 d=1.23725e-34 t=38602
fen jie mian 	分界面	c=1 d=1.25122e-19 t=38602
fen jiu bi he 	分久必合	c=1 d=1.62108e-07 t=38602
fen kai 	分開	c=0 d=3.17727e-13 t=38602
fen kai lai 	分開來	c=1 d=2.73359e-66 t=38602
fen kai shi xian 	分開實現	c=1 d=2.12639e-52 t=38602
fen kai shu zi 	分開數字	c=1 d=3.19319e-12 t=38602
fen kai xu shu 	分開敘述	c=1 d=3.75107e-24 t=38602
fen kuai 	分塊	c=1 d=0.0169075 t=38602
fen lei 	分類	c=1 d=2.1471e-19 t=38602
fen liang 	分量	c=0 d=1.6794e-12 t=38602
fen lie 	分裂	c=2 d=5.33797e-17 t=38602
fen lie kai lai 	分裂開來	c=1 d=8.74906e-17 t=38602
fen lie zhi 	分裂至	c=1 d=1.13469e-16 t=38602
fen mi 	分泌	c=1 d=5.33754e-56 t=38602
fen mu 	分母	c=1 d=4.84902e-15 t=38602
fen pei 	分配	c=13 d=0.00177752 t=38602
fen pei biao 	分配表	c=1 d=0.0178634 t=38602
fen pei chu qu 	分配出去	c=1 d=2.04203e-17 t=38602
fen pei dao 	分配到	c=1 d=1.23835e-15 t=38602
fen pei de 	分配的	c=1 d=8.45362e-54 t=38602
fen pei gei 	分配給	c=3 d=7.70435e-28 t=38602
fen pei hao de 	分配好的	c=1 d=1.8325e-08 t=38602
fen pei qi 	分配器	c=9 d=5.68341e-16 t=38602
fen pei shen qing 	分配申請	c=1 d=1.06072e-17 t=38602
fen pei shi 	分配時	c=1 d=1.1234e-16 t=38602
fen pei su du 	分配速度	c=2 d=3.88684e-17 t=38602
fen pei suan fa 	分配算法	c=1 d=1.379e-16 t=38602
fen pin 	分頻	c=1 d=7.14053e-68 t=38602
fen qi 	分歧	c=0 d=7.26473e-66 t=38602
fen qin shi lou 	分寢室樓	c=1 d=7.79596e-13 t=38602
fen qu 	分區	c=3 d=5.07394e-19 t=38602
fen shen 	分身	c=0 d=2.32474e-14 t=38602
fen shu 	分數	c=1 d=3.00704e-70 t=38602
fen si 	粉絲	c=1 d=0.00641724 t=38602
fen tan 	分攤	c=0 d=4.09513e-28 t=38602
fen tan dao 	分攤到	c=1 d=4.11565e-27 t=38602
fen wai 	分外	c=0 d=8.53858e-55 t=38602
fen wai de shi 	分外的事	c=1 d=8.58138e-54 t=38602
fen wei 	分爲	c=7 d=2.59468e-09 t=38602
fen wei 	氛圍	c=4 d=0.579805 t=38602
fen xi 	分析	c=15 d=9.05145e-05 t=38602
fen xi bao gao 	分析報告	c=2 d=1.65248e-19 t=38602
fen xi bu gou 	分析不夠	c=1 d=1.2239e-24 t=38602
fen xi qi 	分析器	c=0 d=3.32351e-13 t=38602
fen xi wa jue 	分析挖掘	c=1 d=4.8024e-19 t=38602
fen xiang 	分享	c=2 d=0.000157222 t=38602
fen xiang ce shi 	分享測試	c=1 d=3.40938e-18 t=38602
fen xiang lv 	分享率	c=2 d=0.289384 t=38602
fen xiang lv le 	分享率了	c=1 d=2.63141e-59 t=38602
fen xiang nei rong 	分享內容	c=1 d=0.000146278 t=38602
fen xiao 	分校	c=1 d=6.39149e-29 t=38602
fen ye 	分頁	c=1 d=2.21852e-51 t=38602
fen zhi 	分支	c=0 d=0.0021068 t=38602
fen zhi lu xian 	分支路線	c=1 d=0.0211736 t=38602
fen zhong 	分鐘	c=2 d=8.72499e-14 t=38602
fen zhou 	分粥	c=3 d=3.50733e-34 t=38602
fen zi 	分子	c=4 d=4.82483e-15 t=38602
fen zi gui dao 	分子軌道	c=1 d=3.52471e-27 t=38602
fen zi liang 	分子量	c=0 d=2.56609e-29 t=38602
fen zu 	分組	c=2 d=3.85205e-13 t=38602
fen zu gong shi 	分組公式	c=1 d=5.54498e-34 t=38602
fen zu qing kuang 	分組情況	c=1 d=4.65874e-44 t=38602
feng 	鋒	c=1 d=3.61578e-34 t=38602
feng 	風	c=4 d=2.60044e-08 t=38602
feng bo 	風波	c=0 d=3.29896e-14 t=38602
feng cai 	風采	c=1 d=0.126186 t=38602
feng chao 	風潮	c=1 d=1.91053e-28 t=38602
feng cun 	封存	c=0 d=9.85048e-60 t=38602
feng cun zhang hao 	封存帳號	c=1 d=9.89986e-59 t=38602
feng fu 	豐富	c=1 d=0.013434 t=38602
feng fu du 	豐富度	c=1 d=1.02601e-08 t=38602
feng ge 	風格	c=4 d=9.54985e-19 t=38602
feng ge de kuai jie jian 	風格的快捷鍵	c=-1 d=0 t=38602
feng huang wei shi 	鳳凰衛視	c=1 d=4.02704e-65 t=38602
feng jie 	鳳姐	c=2 d=7.00532e-49 t=38602
feng kuang 	瘋狂	c=2 d=0.000550326 t=38602
feng le 	封了	c=1 d=4.30788e-64 t=38602
feng mian 	封面	c=2 d=1.32881e-22 t=38602
feng mian li 	封面裏	c=1 d=1.1445e-29 t=38602
feng shan 	風扇	c=1 d=1.91177e-65 t=38602
feng shou 	豐收	c=1 d=8.48588e-40 t=38602
feng suo 	封鎖	c=1 d=5.5891e-39 t=38602
feng xian 	風險	c=1 d=0.185444 t=38602
feng xing 	風行	c=1 d=1.42245e-28 t=38602
feng yin 	封印	c=0 d=1.30814e-14 t=38602
feng yin zhu le 	封印住了	c=1 d=1.3147e-13 t=38602
fong suo 	甮所	c=1 d=0.0617291 t=38602
fou 	否	c=4 d=4.29228e-07 t=38602
fou ze 	否則	c=2 d=3.8786e-07 t=38602
fou ze de hua 	否則的話	c=1 d=1.11974e-07 t=38602
fu 	服	c=0 d=0.0332871 t=38602
fu 	福	c=1 d=1.80044e-65 t=38602
fu 	符	c=0 d=6.6775e-45 t=38602
fu 	覆	c=2 d=7.81206e-37 t=38602
fu 	負	c=9 d=3.52051e-14 t=38602
fu biao ti 	副標題	c=1 d=3.51322e-18 t=38602
fu chu 	付出	c=0 d=1.26771e-27 t=38602
fu dai 	附帶	c=1 d=2.00563e-70 t=38602
fu dian shu 	浮點數	c=7 d=2.36678e-19 t=38602
fu dian shu gou 	浮點數狗	c=1 d=2.37865e-18 t=38602
fu dong 	浮動	c=0 d=1.89705e-52 t=38602
fu dong de 	浮動的	c=1 d=9.77106e-52 t=38602
fu dong zhe de 	浮動着的	c=1 d=9.29452e-52 t=38602
fu gai 	覆蓋	c=1 d=1.02794e-30 t=38602
fu gai fan wei 	覆蓋範圍	c=1 d=7.59135e-53 t=38602
fu hao 	符號	c=13 d=0.000932553 t=38602
fu hao 	負號	c=2 d=6.9854e-52 t=38602
fu hao kuo zhan 	符號擴展	c=1 d=3.92907e-40 t=38602
fu hao wei 	符號位	c=12 d=3.9587e-47 t=38602
fu he 	符合	c=5 d=6.81932e-06 t=38602
fu he 	負荷	c=3 d=2.09701e-06 t=38602
fu he tiao jian 	符合條件	c=3 d=1.09694e-05 t=38602
fu ji 	伏擊	c=1 d=1.22598e-44 t=38602
fu jian 	福建	c=2 d=2.82528e-13 t=38602
fu jian 	附件	c=0 d=2.89007e-45 t=38602
fu jian sheng 	福建省	c=0 d=4.51322e-54 t=38602
fu jian yi bo 	富堅義博	c=1 d=0.000147011 t=38602
fu jin 	附近	c=3 d=1.34381e-06 t=38602
fu jin de 	附近的	c=2 d=4.11355e-21 t=38602
fu kuan 	付款	c=1 d=1.10932e-44 t=38602
fu le 	付了	c=0 d=1.02668e-46 t=38602
fu le qian 	付了錢	c=1 d=1.03183e-45 t=38602
fu li ye 	傅里葉	c=1 d=8.26062e-47 t=38602
fu mian 	負面	c=2 d=7.32196e-45 t=38602
fu mian kan dai 	負面看待	c=1 d=6.43228e-45 t=38602
fu mian qing xu 	負面情緒	c=1 d=6.27347e-45 t=38602
fu mian xin wen 	負面新聞	c=2 d=0.000154894 t=38602
fu mo 	撫摸	c=0 d=2.97459e-61 t=38602
fu mo zhe 	撫摸着	c=1 d=2.9895e-60 t=38602
fu mu 	父母	c=2 d=9.49191e-56 t=38602
fu rong 	芙蓉	c=1 d=1.60485e-65 t=38602
fu shu 	負數	c=10 d=8.9217e-49 t=38602
fu shu yi yuan 	附屬醫院	c=1 d=2.01993e-36 t=38602
fu su 	復甦	c=0 d=6.85542e-26 t=38602
fu su de 	復甦的	c=1 d=5.49934e-25 t=38602
fu su de ni zhuan 	復甦的逆轉	c=3 d=1.62747e-24 t=38602
fu wu 	服務	c=13 d=0.0180902 t=38602
fu wu qi 	服務器	c=20 d=0.238151 t=38602
fu wu qia shang 	服務卡上	c=1 d=1.51582e-70 t=38602
fu wu xi tong 	服務系統	c=2 d=8.33681e-20 t=38602
fu xi 	複習	c=13 d=1.66902e-09 t=38602
fu xi bi ji 	複習筆記	c=1 d=1.23742e-65 t=38602
fu xi kao shi 	複習考試	c=1 d=1.82299e-35 t=38602
fu xi le 	複習了	c=1 d=1.46473e-49 t=38602
fu xi li san 	複習離散	c=1 d=1.89939e-18 t=38602
fu xi xin an 	複習信安	c=1 d=3.73681e-38 t=38602
fu xian 	浮現	c=0 d=4.01199e-22 t=38602
fu xian de 	浮現的	c=1 d=4.0321e-21 t=38602
fu yao 	伏妖	c=2 d=6.77774e-64 t=38602
fu yin 	福音	c=1 d=3.60081e-43 t=38602
fu za 	複雜	c=5 d=7.62057e-10 t=38602
fu za cheng 	複雜成	c=1 d=5.79213e-47 t=38602
fu za du 	複雜度	c=5 d=2.37049e-07 t=38602
fu zai 	負載	c=3 d=1.46657e-05 t=38602
fu zai hen da 	負載很大	c=1 d=2.86057e-12 t=38602
fu zai jun heng 	負載均衡	c=1 d=1.45925e-05 t=38602
fu ze 	負責	c=8 d=5.81933e-06 t=38602
fu ze de ma 	負責的嗎	c=1 d=2.06074e-36 t=38602
fu ze diao du 	負責調度	c=1 d=2.58967e-18 t=38602
fu zhi 	複製	c=1 d=8.1476e-32 t=38602
fu zhi dao 	複製到	c=1 d=0.00201593 t=38602
fu zhi dao jian tie ban 	複製到剪貼板	c=1 d=0.0202419 t=38602
fu zhi de 	負值得	c=1 d=8.10696e-32 t=38602
fu zhu 	輔助	c=1 d=9.58278e-29 t=38602
ga 	噶	c=1 d=8.66615e-53 t=38602
gai 	改	c=20 d=0.782814 t=38602
gai 	該	c=10 d=1.00269e-06 t=38602
gai bian 	改編	c=1 d=1.36975e-25 t=38602
gai bian 	改變	c=6 d=1.2071 t=38602
gai bian yi xia 	改變一下	c=2 d=2.3483e-47 t=38602
gai bian zhe yi fang zhen 	改變這一方針	c=1 d=0.000992781 t=38602
gai biao 	該表	c=1 d=9.49258e-06 t=38602
gai bu hui 	改不會	c=1 d=1.12708e-25 t=38602
gai bu hui 	該不會	c=1 d=1.13273e-25 t=38602
gai bu liao 	改不了	c=1 d=2.60673e-08 t=38602
gai bu liao le 	改不了了	c=1 d=2.61979e-07 t=38602
gai chen 	改趁	c=1 d=2.19376e-66 t=38602
gai cheng 	改成	c=4 d=1.41427e-05 t=38602
gai cheng le 	改成了	c=2 d=4.35414e-35 t=38602
gai cheng xi tong ku 	改成系統庫	c=1 d=1.48076e-30 t=38602
gai cheng zhe yang yi hou 	改成這樣以後	c=1 d=0.000104117 t=38602
gai cuo 	改錯	c=1 d=3.36904e-25 t=38602
gai dao 	改到	c=1 d=5.41452e-48 t=38602
gai di zhi 	該地址	c=1 d=3.16852e-09 t=38602
gai diao 	改掉	c=1 d=1.14571e-12 t=38602
gai dong 	改動	c=1 d=1.05982e-07 t=38602
gai gai 	改改	c=1 d=0.0581343 t=38602
gai guan 	改觀	c=0 d=1.15915e-62 t=38602
gai hao 	改好	c=1 d=5.4803e-43 t=38602
gai kuai 	該塊	c=5 d=2.66093e-06 t=38602
gai kuo 	概括	c=1 d=1.91097e-23 t=38602
gai kuo ren he nei rong 	概括任何內容	c=1 d=3.14887e-24 t=38602
gai le 	改了	c=5 d=0.000102624 t=38602
gai lei xing 	該類型	c=1 d=1.36505e-14 t=38602
gai liang 	改良	c=1 d=4.87981e-60 t=38602
gai lv 	概率	c=0 d=4.92314e-18 t=38602
gai ming 	改名	c=3 d=3.17554e-36 t=38602
gai ming le a 	改名了啊	c=1 d=3.19146e-35 t=38602
gai mo kuai 	改模塊	c=1 d=1.96263e-21 t=38602
gai nian 	概念	c=4 d=8.1304e-10 t=38602
gai qian 	改簽	c=4 d=2.7735e-44 t=38602
gai qu 	該去	c=0 d=1.17711e-37 t=38602
gai qu zhao shui 	該去找誰	c=1 d=1.18301e-36 t=38602
gai ri 	改日	c=1 d=2.67901e-64 t=38602
gai shan 	改善	c=1 d=1.89932e-26 t=38602
gai shu 	概述	c=5 d=1.53704e-05 t=38602
gai shu ju ku 	該數據庫	c=1 d=2.31826e-39 t=38602
gai tian 	改天	c=2 d=0.000246639 t=38602
gai tian lai ge 	改天來個	c=1 d=1.09511e-10 t=38602
gai tian shi yi xia 	改天試一下	c=1 d=0.00247875 t=38602
gai wan 	改完	c=1 d=2.4091e-50 t=38602
gai wang zhan 	改網站	c=1 d=7.07836e-24 t=38602
gai wang zhan 	該網站	c=2 d=9.19939e-19 t=38602
gai wei 	改爲	c=8 d=1.09246e-11 t=38602
gai wei zhi 	該位置	c=1 d=1.08384e-06 t=38602
gai wen jian 	該文件	c=6 d=9.30723e-07 t=38602
gai wen jian zhong 	該文件中	c=1 d=2.75411e-07 t=38602
gai xi tong 	該系統	c=1 d=4.50018e-19 t=38602
gai xiang 	該項	c=2 d=1.00293e-05 t=38602
gai xin xi 	該信息	c=1 d=1.29759e-06 t=38602
gai xu hao 	該序號	c=1 d=3.29727e-07 t=38602
gai yao 	概要	c=1 d=9.80636e-65 t=38602
gai ye 	該頁	c=1 d=5.16483e-22 t=38602
gai yi xia 	改一下	c=1 d=1.82547e-51 t=38602
gai yong hu 	該用戶	c=2 d=2.80213e-15 t=38602
gai zao cheng 	改造成	c=1 d=9.89849e-28 t=38602
gai zen me ban 	該怎麼辦	c=1 d=6.11545e-39 t=38602
gai zhe 	蓋着	c=1 d=6.90807e-61 t=38602
gai zheng 	改正	c=1 d=3.41508e-67 t=38602
gan 	幹	c=2 d=2.77556e-10 t=38602
gan 	感	c=0 d=1.59283e-07 t=38602
gan 	杆	c=1 d=1.09522e-70 t=38602
gan 	肝	c=1 d=6.59266e-70 t=38602
gan 	趕	c=4 d=0.00128304 t=38602
gan ban che 	趕班車	c=1 d=3.76539e-10 t=38602
gan chu 	感觸	c=1 d=1.00252e-59 t=38602
gan chu lai 	趕出來	c=1 d=3.43278e-69 t=38602
gan dao 	感到	c=2 d=9.52495e-46 t=38602
gan dao 	趕到	c=0 d=2.96338e-46 t=38602
gan dao le 	趕到了	c=2 d=2.11765e-44 t=38602
gan diao 	幹掉	c=0 d=2.78123e-35 t=38602
gan dong 	感動	c=1 d=7.71396e-65 t=38602
gan ga 	尷尬	c=2 d=1.11742e-12 t=38602
gan guo 	幹過	c=0 d=3.06746e-11 t=38602
gan guo huo 	幹過活	c=1 d=3.08284e-10 t=38602
gan huo 	幹活	c=0 d=3.37316e-11 t=38602
gan huo che 	趕火車	c=1 d=1.46423e-45 t=38602
gan jin 	趕緊	c=5 d=1.47392e-05 t=38602
gan jue 	感覺	c=66 d=1.37471 t=38602
gan jue hao bang 	感覺好棒	c=1 d=1.40878e-32 t=38602
gan jue hen hao 	感覺很好	c=1 d=9.59125e-10 t=38602
gan le 	乾了	c=1 d=0.0773047 t=38602
gan liang 	乾糧	c=0 d=0.00792617 t=38602
gan ma 	幹嘛	c=0 d=1.39785e-59 t=38602
gan ma de 	幹嘛的	c=1 d=2.97731e-13 t=38602
gan ma de lai zhe 	幹嘛的來着	c=1 d=5.19602e-34 t=38602
gan mao 	感冒	c=0 d=1.20318e-30 t=38602
gan mao le 	感冒了	c=1 d=9.92379e-58 t=38602
gan ran 	感染	c=1 d=3.89528e-56 t=38602
gan ren 	感人	c=0 d=6.7584e-69 t=38602
gan sha 	幹啥	c=0 d=0.000458484 t=38602
gan sha de 	幹啥的	c=1 d=0.00460782 t=38602
gan shang 	趕上	c=0 d=1.90852e-46 t=38602
gan shen me 	幹什麼	c=1 d=1.44769e-30 t=38602
gan shi jian 	趕時間	c=1 d=1.09828e-44 t=38602
gan shou 	感受	c=2 d=0.0117655 t=38602
gan shou dao 	感受到	c=2 d=5.45282e-60 t=38602
gan shou dao le 	感受到了	c=7 d=7.66918e-55 t=38602
gan tan 	感嘆	c=2 d=1.18765e-45 t=38602
gan wang 	趕往	c=1 d=8.23929e-46 t=38602
gan xi 	干係	c=1 d=3.15037e-59 t=38602
gan xiang 	感想	c=2 d=0.000255424 t=38602
gan xie 	感謝	c=1 d=1.9321e-13 t=38602
gan xing qu 	感興趣	c=0 d=6.80914e-10 t=38602
gan zhuang 	桿狀	c=0 d=2.77066e-49 t=38602
gan zuo gan wei 	敢作敢爲	c=1 d=0.0385808 t=38602
gang 	剛	c=4 d=1.87404e-07 t=38602
gang 	港	c=2 d=1.41955e-08 t=38602
gang 	鋼	c=0 d=9.58247e-59 t=38602
gang cai 	剛纔	c=3 d=0.00495388 t=38602
gang cai na ye 	剛纔那頁	c=1 d=0.0497871 t=38602
gang gang 	剛剛	c=16 d=7.08944e-14 t=38602
gang gang an zhuang le 	剛剛安裝了	c=1 d=7.12497e-13 t=38602
gang gang fa xian 	剛剛發現	c=1 d=2.85067e-30 t=38602
gang gang sheng cheng de 	剛剛生成的	c=1 d=1.73432e-66 t=38602
gang hao 	剛好	c=2 d=1.65524e-17 t=38602
gang hao gan shang 	剛好趕上	c=1 d=1.91809e-45 t=38602
gang kai shi 	剛開始	c=3 d=6.29285e-48 t=38602
gang kai shi xue 	剛開始學	c=1 d=2.08393e-50 t=38602
gang lai 	剛來	c=0 d=0.00620385 t=38602
gang lai zhe li shi 	剛來這裏時	c=1 d=0.0623495 t=38602
gang shang wan 	剛上完	c=1 d=1.85155e-12 t=38602
gang shuo wan 	剛說完	c=1 d=5.91115e-51 t=38602
gang tie 	鋼鐵	c=0 d=2.8802e-64 t=38602
gang tie zhi xin 	鋼鐵之心	c=1 d=2.89464e-63 t=38602
gang wei 	崗位	c=2 d=0.000535012 t=38602
gang wei lei xing 	崗位類型	c=1 d=5.30116e-05 t=38602
gang yong 	剛用	c=1 d=1.55261e-58 t=38602
gang zhi lian jin shu shi 	鋼之鍊金術師	c=3 d=2.31629e-29 t=38602
gao 	搞	c=3 d=4.26576e-07 t=38602
gao 	鎬	c=1 d=1.14427e-56 t=38602
gao 	高	c=13 d=0.00238623 t=38602
gao bing fa 	高併發	c=1 d=4.08386e-24 t=38602
gao bu ding 	搞不定	c=1 d=4.28667e-06 t=38602
gao bu dong 	搞不懂	c=1 d=0.00995182 t=38602
gao ceng 	高層	c=1 d=0.00941925 t=38602
gao cheng 	搞成	c=0 d=3.63205e-28 t=38602
gao cheng du 	搞成度	c=1 d=3.65026e-27 t=38602
gao chu 	高出	c=0 d=8.91309e-60 t=38602
gao chu le 	高出了	c=1 d=8.95776e-59 t=38602
gao da 	高達	c=1 d=4.75138e-11 t=38602
gao dang 	高檔	c=2 d=0.015868 t=38602
gao dao 	高到	c=1 d=4.51874e-39 t=38602
gao dao na li qu le 	高到哪裏去了	c=1 d=4.54139e-38 t=38602
gao de 	高得	c=0 d=1.45896e-33 t=38602
gao de 	高的	c=2 d=2.1454e-10 t=38602
gao de jing ren 	高得驚人	c=1 d=1.46627e-32 t=38602
gao deng jiao yu 	高等教育	c=0 d=1.15318e-60 t=38602
gao deng jiao yu chu ban she 	高等教育出版社	c=1 d=1.15896e-59 t=38602
gao di 	高低	c=0 d=9.47291e-12 t=38602
gao ding 	搞定	c=1 d=1.16156e-56 t=38602
gao dong 	搞懂	c=0 d=2.19644e-52 t=38602
gao dong guo 	搞懂過	c=1 d=2.20745e-51 t=38602
gao du 	高度	c=9 d=0.0852382 t=38602
gao du bian hua 	高度變化	c=1 d=7.91058e-67 t=38602
gao du le 	高度了	c=1 d=3.33768e-62 t=38602
gao du qu jue yu 	高度取決於	c=1 d=3.62896e-17 t=38602
gao fen 	高分	c=0 d=1.15978e-39 t=38602
gao fen ping 	高分屏	c=1 d=1.1656e-38 t=38602
gao gua le 	搞掛了	c=1 d=1.31963e-57 t=38602
gao huai 	搞壞	c=0 d=1.572e-58 t=38602
gao ji 	高級	c=14 d=1.88865e-17 t=38602
gao ji shu ju jie gou 	高級數據結構	c=2 d=2.97731e-12 t=38602
gao jie 	高階	c=2 d=5.31536e-27 t=38602
gao kao 	高考	c=0 d=2.82528e-14 t=38602
gao kao zhuang yuan 	高考狀元	c=1 d=2.83944e-13 t=38602
gao liang 	高亮	c=3 d=0.00182243 t=38602
gao liang qing qiu 	高亮請求	c=1 d=0.0183156 t=38602
gao neng 	高能	c=0 d=1.9321e-14 t=38602
gao neng jun 	高能君	c=1 d=1.94178e-13 t=38602
gao po huai 	搞破壞	c=1 d=1.7332e-29 t=38602
gao qing 	高清	c=1 d=1.58187e-14 t=38602
gao qing chu 	搞清楚	c=0 d=0.00102549 t=38602
gao qing da tu 	高清大圖	c=1 d=1.5898e-13 t=38602
gao qing ping 	高清屏	c=2 d=1.29777e-37 t=38602
gao qing xi du 	高清晰度	c=1 d=4.98719e-22 t=38602
gao shen gei wo li liang 	高神給我力量	c=1 d=1.00806e-65 t=38602
gao shi 	搞事	c=1 d=1.14209e-63 t=38602
gao shou 	高手	c=0 d=2.09188e-37 t=38602
gao su 	告訴	c=1 d=0.0286505 t=38602
gao su huan cun 	高速緩存	c=2 d=2.42789e-08 t=38602
gao su wo 	告訴我	c=2 d=2.14819e-25 t=38602
gao tong 	高通	c=1 d=2.50742e-50 t=38602
gao wei 	高位	c=3 d=1.32666e-09 t=38602
gao xiao 	高效	c=2 d=1.20406e-16 t=38602
gao xiao 	高校	c=3 d=2.9767e-17 t=38602
gao xiao di 	高效地	c=2 d=0.0256042 t=38602
gao xiao lv 	高效率	c=2 d=1.04084e-10 t=38602
gao xing neng 	高性能	c=2 d=4.10613e-24 t=38602
gao ya 	高壓	c=0 d=8.21689e-15 t=38602
gao ya ce shi 	高壓測試	c=1 d=8.25807e-14 t=38602
gao yi dian 	高一點	c=1 d=5.15045e-48 t=38602
gao yu 	高於	c=1 d=6.60207e-28 t=38602
gao yun 	高雲	c=0 d=6.76437e-50 t=38602
gao yun peng 	高雲鵬	c=1 d=6.79828e-49 t=38602
gao zhong 	高中	c=2 d=5.89813e-54 t=38602
ge 	個	c=40 d=0.401336 t=38602
ge 	割	c=0 d=1.66088e-58 t=38602
ge 	各	c=5 d=0.579865 t=38602
ge 	哥	c=3 d=2.77569e-05 t=38602
ge 	格	c=1 d=6.79966e-22 t=38602
ge 	歌	c=1 d=0.0029121 t=38602
ge 	鉻	c=1 d=0.00852289 t=38602
ge ban 	個半	c=1 d=2.81406e-25 t=38602
ge bi 	隔壁	c=1 d=2.00945e-63 t=38602
ge chu 	各處	c=3 d=3.38189e-11 t=38602
ge dan 	歌單	c=1 d=6.58972e-06 t=38602
ge di 	各地	c=1 d=3.48229e-61 t=38602
ge fang 	各方	c=1 d=9.4713e-09 t=38602
ge fang bian 	各方便	c=1 d=6.82074e-29 t=38602
ge fang mian 	各方面	c=4 d=0.000446085 t=38602
ge ge 	各個	c=8 d=1.27351e-18 t=38602
ge ge ling yu 	各個領域	c=1 d=5.43148e-26 t=38602
ge huo dong 	個活動	c=1 d=0.0833256 t=38602
ge ju 	格局	c=1 d=7.48749e-38 t=38602
ge lei 	各類	c=1 d=9.91567e-19 t=38602
ge lie 	割裂	c=1 d=1.13817e-52 t=38602
ge lu 	各路	c=1 d=1.11974e-08 t=38602
ge lu wen jian 	各路文件	c=1 d=1.12535e-07 t=38602
ge ming 	革命	c=0 d=0.000292342 t=38602
ge ming shang wei cheng gong 	革命尚未成功	c=1 d=0.00293808 t=38602
ge ou niao gong zuo 	個鷗鳥工作	c=1 d=1.1265e-19 t=38602
ge qu 	歌曲	c=0 d=0.00295994 t=38602
ge qu xin xi 	歌曲信息	c=1 d=0.0297478 t=38602
ge ren 	個人	c=9 d=0.0126821 t=38602
ge ren jing li lai shuo 	個人經歷來說	c=1 d=2.09701e-06 t=38602
ge ren xiao jie 	個人小結	c=7 d=1.05276e-59 t=38602
ge ren zi liao 	個人資料	c=3 d=2.81262e-19 t=38602
ge shi 	各式	c=2 d=3.71047e-43 t=38602
ge shi 	格式	c=6 d=7.5227e-05 t=38602
ge shi bu tong 	格式不同	c=1 d=1.65462e-42 t=38602
ge shi de wen jian 	格式的文件	c=1 d=1.32583e-24 t=38602
ge shi ge yang 	各式各樣	c=1 d=1.98512e-08 t=38602
ge shi hua 	格式化	c=0 d=3.30862e-19 t=38602
ge shi hua dai ma 	格式化代碼	c=1 d=3.32521e-18 t=38602
ge shi wen ti 	格式問題	c=1 d=2.27398e-18 t=38602
ge tong xue 	個同學	c=1 d=3.9027e-49 t=38602
ge wei 	各位	c=1 d=6.92006e-52 t=38602
ge xi guan hua 	個習慣話	c=1 d=4.08108e-16 t=38602
ge xiang 	各項	c=0 d=9.14709e-12 t=38602
ge xiang ji lv 	各項紀律	c=1 d=9.19294e-11 t=38602
ge xiao shi 	個小時	c=1 d=7.03467e-10 t=38602
ge xiao shi zhi qian 	個小時之前	c=1 d=1.822e-58 t=38602
ge xing 	個性	c=1 d=6.7066e-55 t=38602
ge xing 	隔行	c=0 d=1.0327e-56 t=38602
ge xing hua 	個性化	c=1 d=4.10154e-16 t=38602
ge xing que xian 	個性缺陷	c=2 d=1.3504e-54 t=38602
ge xing yin su 	個性因素	c=1 d=1.04308e-55 t=38602
ge xing yin su 	隔行因素	c=1 d=1.03788e-55 t=38602
ge yi ge 	各一個	c=1 d=1.3387e-20 t=38602
ge yi xia 	割一下	c=1 d=1.66921e-57 t=38602
ge yong hu 	個用戶	c=1 d=4.5329e-16 t=38602
ge yue 	個月	c=1 d=1.80768e-24 t=38602
ge zhong 	各種	c=15 d=1.57991e-06 t=38602
ge zhong chuang kou 	各種窗口	c=1 d=6.99794e-66 t=38602
ge zhong han shu 	各種函數	c=1 d=3.01451e-11 t=38602
ge zhong wen ti 	各種問題	c=2 d=8.45874e-55 t=38602
ge zhong you xi 	各種遊戲	c=1 d=6.42004e-52 t=38602
ge zi 	各自	c=4 d=1.78938e-17 t=38602
ge zi 	格子	c=0 d=0.00010333 t=38602
ge zi fu 	個字符	c=1 d=2.23503e-50 t=38602
ge zi ling yu 	各自領域	c=1 d=6.12398e-26 t=38602
gei 	給	c=43 d=0.886749 t=38602
gei bie ren 	給別人	c=1 d=9.6725e-21 t=38602
gei chu 	給出	c=14 d=4.79277e-05 t=38602
gei chu bu quan 	給出補全	c=1 d=0.00047367 t=38602
gei ding 	給定	c=1 d=3.09187e-15 t=38602
gei ding de 	給定的	c=2 d=3.55861e-52 t=38602
gei guo de 	給過的	c=1 d=1.67997e-15 t=38602
gei le 	給了	c=2 d=0.00191125 t=38602
gei ren 	給人	c=1 d=0.0154896 t=38602
gei ta 	給他	c=1 d=0.00609675 t=38602
gei wo 	給我	c=2 d=1.58816e-22 t=38602
gei wo de 	給我的	c=1 d=1.89243e-63 t=38602
gei wo ke pu yi xia 	給我科普一下	c=1 d=2.99835e-36 t=38602
gei wo men 	給我們	c=2 d=0.132657 t=38602
gei wo qian 	給我錢	c=1 d=1.60007e-21 t=38602
gei wo xie shang 	給我協商	c=1 d=1.42173e-22 t=38602
